x,y
187.6666666666667,1.225751691463076e-06
188,9.180437420199302e-06
188.3333333333333,5.102423493308689e-06
188.6666666666667,7.977607134120109e-06
189,3.234525871557676e-06
189.3333333333333,6.491748882337669e-06
189.6666666666667,5.679786950612498e-06
190,8.253600626571318e-06
190.3333333333333,4.762249923568725e-06
190.6666666666667,5.919649606253783e-06
191,9.186222921573265e-06
191.3333333333333,3.489243551638417e-06
191.6666666666667,9.161007810678617e-06
192,5.582132604616398e-06
192.3333333333333,1.802760204014859e-06
192.6666666666667,6.83436734429422e-06
193,4.995796461189356e-06
193.3333333333333,2.556564953799184e-06
193.6666666666667,4.934395127115245e-06
194,8.208702521569191e-06
194.3333333333333,2.326032627647008e-06
194.6666666666667,7.807339387259879e-06
195,1.008825071964754e-05
195.3333333333333,2.875022554532946e-06
195.6666666666667,2.989438992177421e-06
196,2.478436493152686e-06
196.3333333333333,4.283303286825825e-06
196.6666666666667,2.977596480206541e-06
197,9.032895102149404e-07
197.3333333333333,3.081026496184709e-07
197.6666666666667,4.301979542961405e-06
198,6.351688701686322e-06
198.3333333333333,3.569838354919914e-06
198.6666666666667,5.643858630060015e-06
199,3.451961565886053e-06
199.3333333333333,4.77172248165299e-06
199.6666666666667,7.504508627703585e-06
200,3.518600189199158e-06
200.3333333333333,6.622561131776159e-06
200.6666666666667,4.913583086589317e-06
201,3.056463172253412e-06
201.3333333333333,5.664324976221601e-06
201.6666666666667,5.501433173164033e-06
202,2.19633225541071e-06
202.3333333333333,5.766672523737926e-06
202.6666666666667,1.171209322411203e-05
203,4.595343521863579e-06
203.3333333333333,4.486145247512909e-06
203.6666666666667,4.084577634228e-06
204,2.317029003907459e-06
204.3333333333333,4.500494390698838e-06
204.6666666666667,2.548495525135031e-06
205,2.79193357489377e-06
205.3333333333333,4.348917172012628e-06
205.6666666666667,1.697994123697422e-06
206,5.261461549737843e-07
206.3333333333333,8.85751944824664e-06
206.6666666666667,6.088764215174768e-06
207,1.571698194158848e-05
207.3333333333333,3.168679552775282e-06
207.6666666666667,4.496891213611494e-06
208,2.324177324791394e-06
208.3333333333333,3.773832693901156e-06
208.6666666666667,5.573927653236655e-06
209,1.979686326571577e-06
209.3333333333333,3.459412307223381e-06
209.6666666666667,9.161988785989702e-06
210,9.405004126452857e-06
210.3333333333333,2.369821823106581e-06
210.6666666666667,6.125089247957365e-06
211,1.674199417093555e-06
211.3333333333333,1.382808272117078e-06
211.6666666666667,6.930329431379282e-06
212,2.520528589108394e-06
212.3333333333333,3.571946090988236e-06
212.6666666666667,4.837761326904294e-06
213,6.180850421206408e-06
213.3333333333333,5.907311682552351e-06
213.6666666666667,3.603276681796521e-06
214,2.140411069201465e-06
214.3333333333333,9.961057408901589e-06
214.6666666666667,1.43306567190188e-06
215,7.21125402083356e-06
215.3333333333333,2.699800779507595e-06
215.6666666666667,2.920130433596557e-06
216,4.540735406888529e-06
216.3333333333333,4.595200409724675e-06
216.6666666666667,3.092328785532327e-06
217,3.256452150884427e-06
217.3333333333333,4.508710726468237e-06
217.6666666666667,3.89122281526391e-06
218,5.764003337001882e-06
218.3333333333333,3.702479803809042e-06
218.6666666666667,1.137980582841809e-05
219,5.10267655160195e-06
219.3333333333333,4.102159681038116e-06
219.6666666666667,4.666545472125888e-06
220,8.051511663008366e-06
220.3333333333333,5.663577416082073e-06
220.6666666666667,9.753028355562459e-06
221,3.373834459933274e-06
221.3333333333333,1.413354345507678e-06
221.6666666666667,2.636172511744192e-06
222,7.320449777274558e-06
222.3333333333333,5.771296453840171e-06
222.6666666666667,2.285039301548501e-06
223,4.156936708223289e-06
223.3333333333333,4.487566731450528e-06
223.6666666666667,3.409544740910091e-06
224,1.046905515109751e-05
224.3333333333333,4.025930029319729e-06
224.6666666666667,5.565347900635008e-06
225,6.645898398725267e-06
225.3333333333333,5.18577597398741e-06
225.6666666666667,2.562605614790566e-06
226,7.208657799686081e-06
226.3333333333333,4.904591688462247e-06
226.6666666666667,6.861811016942392e-06
227,1.119722630453908e-06
227.3333333333333,2.622290190888253e-06
227.6666666666667,5.488652058724522e-06
228,7.488607978461722e-06
228.3333333333333,5.280507995203236e-06
228.6666666666667,5.625729952057921e-06
229,2.78845976338402e-06
229.3333333333333,4.081865913385813e-06
229.6666666666667,2.490613284434508e-06
230,3.687008528434527e-06
230.3333333333333,6.28700419692351e-06
230.6666666666667,1.61173767594322e-05
231,1.207574529404716e-06
231.3333333333333,1.152653983931871e-05
231.6666666666667,4.723734460049497e-06
232,4.085228101628703e-06
232.3333333333333,3.641552803045838e-06
232.6666666666667,4.306136562557295e-06
233,9.144590584673814e-06
233.3333333333333,4.993181676214014e-06
233.6666666666667,7.515036175584176e-06
234,3.35461721152619e-06
234.3333333333333,4.21443741196522e-06
234.6666666666667,4.676328665951606e-06
235,1.815143047707442e-06
235.3333333333333,4.851419688684445e-06
235.6666666666667,4.879087807569872e-06
236,1.038054603475109e-06
236.3333333333333,4.962553838237575e-06
236.6666666666667,5.994034468009035e-06
237,1.058278326561697e-05
237.3333333333333,5.242245081963182e-06
237.6666666666667,6.299251367309609e-06
238,4.736341955300512e-06
238.3333333333333,4.291921106996316e-06
238.6666666666667,5.031813584767741e-06
239,6.286329768972991e-06
239.3333333333333,4.200361216437666e-06
239.6666666666667,5.420312453123261e-06
240,8.539870641992633e-06
240.3333333333333,2.976179720240481e-06
240.6666666666667,3.777802722437792e-06
241,2.278373362863988e-06
241.3333333333333,5.995609465612564e-06
241.6666666666667,4.594355034167501e-06
242,7.949824029207926e-06
242.3333333333333,3.901361255893451e-06
242.6666666666667,4.645704465920325e-06
243,2.911642971489349e-06
243.3333333333333,3.460112261964627e-06
243.6666666666667,1.828477109339225e-06
244,3.396860899504549e-07
244.3333333333333,3.845251833657533e-06
244.6666666666667,3.833089620784997e-06
245,1.59116663059111e-06
245.3333333333333,3.703956538055803e-06
245.6666666666667,2.767598072806531e-06
246,5.007995403290787e-06
246.3333333333333,3.372650085587541e-06
246.6666666666667,6.965027388550722e-06
247,1.409633939221574e-06
247.3333333333333,4.916587912188154e-06
247.6666666666667,3.58991693947645e-06
248,6.949198941314405e-06
248.3333333333333,2.525300926371518e-06
248.6666666666667,7.057723930238577e-06
249,6.982731303999079e-06
249.3333333333333,5.948027011230688e-07
249.6666666666667,3.923644693888592e-07
250,1.271706730302804e-06
250.3333333333333,5.49719132884751e-06
250.6666666666667,4.180409225988265e-06
251,2.176911631992697e-06
251.3333333333333,4.287274042368368e-06
251.6666666666667,7.175839864519414e-06
252,1.740734883315589e-06
252.3333333333333,1.512108717313576e-06
252.6666666666667,2.7710382766817e-06
253,4.828969724432962e-06
253.3333333333333,4.037597982671666e-06
253.6666666666667,2.655633789654941e-06
254,4.011834100501247e-06
254.3333333333333,2.888530738465585e-06
254.6666666666667,2.770786693857651e-06
255,3.546037787802749e-06
255.3333333333333,4.244474026121479e-06
255.6666666666667,3.29022543848343e-06
256,8.016878053486916e-06
256.3333333333333,3.560463388559556e-06
256.6666666666667,3.512155170614928e-06
257,1.117522437650331e-06
257.3333333333333,1.989661096080454e-06
257.6666666666667,1.805878983720906e-06
258,3.66595249468846e-06
258.3333333333333,1.010706784547663e-05
258.6666666666667,1.458905886592583e-06
259,5.09368034964056e-06
259.3333333333333,8.109906215064858e-06
259.6666666666667,4.269446697943535e-06
260,3.807163934614361e-06
260.3333333333333,3.627974853086905e-06
260.6666666666667,1.942736092490963e-06
261,2.458796346538113e-06
261.3333333333333,1.976079511844956e-06
261.6666666666667,4.276884720451208e-06
262,7.232977647965987e-06
262.3333333333333,4.065858970578711e-06
262.6666666666667,4.809782346996982e-06
263,2.651056639684773e-06
263.3333333333333,3.956504138775945e-06
263.6666666666667,5.210356894373874e-06
264,2.708426736896953e-06
264.3333333333333,7.283278795617773e-06
264.6666666666667,3.980415067893725e-06
265,2.959170805068606e-06
265.3333333333333,8.014941978585267e-06
265.6666666666667,5.039891218975374e-06
266,7.029284534286273e-06
266.3333333333333,8.407717427108696e-07
266.6666666666667,9.364063754917943e-06
267,3.866557828317306e-06
267.3333333333333,1.81365874067451e-06
267.6666666666667,5.509960350173866e-06
268,6.759018488815145e-06
268.3333333333333,5.635071271989978e-06
268.6666666666667,1.113451307020824e-05
269,4.59381772327743e-06
269.3333333333333,7.169432082017635e-06
269.6666666666667,4.55629995484532e-06
270,2.081057744126118e-06
270.3333333333333,1.559811755347947e-06
270.6666666666667,2.990790628124171e-06
271,4.014843070369616e-06
271.3333333333333,2.505053847058047e-06
271.6666666666667,4.653147090392944e-06
272,5.246674121995337e-06
272.3333333333333,3.893816947268823e-06
272.6666666666667,7.111939665753871e-06
273,1.722118084424574e-06
273.3333333333333,3.59351928415308e-06
